"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","y","feasible","violation"
1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,14933209,0,1139381
0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,13038491,1,0
0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,14182972,0,613574
0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,14863114,0,1068017
0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,8489841,1,0
1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,15174800,0,975166
0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,13013387,0,106556
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,7935017,1,0
0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,14896143,0,961991
1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,14128419,0,468065
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,8315498,1,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,8315498,1,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,8315498,1,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,8315498,1,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,8315498,1,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,8315498,1,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,8315498,1,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,8716024,1,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,8716024,1,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,8781755,1,0
0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,8785690,1,0
0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,8851421,1,0
0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,9834979,1,0
0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,9253801,1,0
0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,8208447,1,0
0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,14206894,0,418678
0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,17294383,0,2113689
0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,18463829,0,2731056
1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,14961152,0,891815
1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,12385374,1,0
1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,18501725,0,2745988
