"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","y","feasible","violation"
1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,13784041,0,567066
1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,12960762,1,0
0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,12560850,1,0
0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,10925186,1,0
1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,9533454,1,0
1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,13400552,0,23129
0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,9322890,1,0
1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,11247644,1,0
1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,9277746,1,0
0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,14769479,0,811653
0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,18466221,0,2629908
0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,15408332,0,1134009
0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,19123895,0,2895930
0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,19891464,0,3328409
0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,15728951,0,1294300
0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,15978298,0,1441672
1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5618875,1,0
1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,12467300,1,0
1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,15849822,0,1342060
0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,10108928,1,0
1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,16002833,0,1585937
1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,11908163,1,0
1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,17688733,0,2164506
0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,6714417,1,0
1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,17394121,0,2072434
0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,17544033,0,2230233
1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,16551976,0,1896044
0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,14357436,0,694492
1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,15818977,0,1489878
1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,12220847,1,0
1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,15356563,0,1277563
1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,15005700,0,984097
